sep=;
"Cluster";"category";"ID";"Description";"GeneRatio";"BgRatio";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"NM";"NM";"GO:0072176";"nephric duct development";"3/548";"12/23328";0.00242119005164804;0.0168089285100777;0.011441764151568;"Epha4/Hnf1b/Pax2";3
"NM";"NM";"GO:1903431";"positive regulation of cell maturation";"3/548";"12/23328";0.00242119005164804;0.0168089285100777;0.011441764151568;"Bnc1/Ngf/Runx1";3
"NM";"NM";"GO:2000561";"regulation of CD4-positive, alpha-beta T cell proliferation";"3/548";"12/23328";0.00242119005164804;0.0168089285100777;0.011441764151568;"Cd44/Cd81/Tgfbr2";3
"NM";"NM";"GO:0045786";"negative regulation of cell cycle";"21/548";"451/23328";0.00247065767743748;0.017126404656609;0.0116578687765702;"Bcl2l1/Camk2n1/Casp3/Ccnd1/Cdkn1a/Ctdsp1/Ctdsp2/Ctdspl/Egfr/Ets1/Hnf4a/Lif/Myc/Pea15a/Ptgs2/Rassf1/Slc9a3r1/Smad3/Thbs1/Tom1l2/Tpra1";21
"NM";"NM";"GO:0002040";"sprouting angiogenesis";"9/548";"123/23328";0.00251633850456287;0.0174167115225182;0.0118554793910316;"Akt1/Cdh13/Epha2/Ephb4/Hdac7/Ptgs2/S100a1/Sema3e/Thbs1";9
"NM";"NM";"GO:0003206";"cardiac chamber morphogenesis";"10/548";"147/23328";0.0025400100149924;0.0174990086434977;0.011911498681496;"Dsp/Fhl2/Hes1/Jag1/Nfatc1/Rbp4/Rxra/Tgfbr2/Tpm1/Zfpm2";10
"NM";"NM";"GO:0007043";"cell-cell junction assembly";"10/548";"147/23328";0.0025400100149924;0.0174990086434977;0.011911498681496;"Actb/Cdh6/Cgn/Epha2/Hdac7/Lsr/Myo1c/Pard6b/Prkca/Rhoc";10
"NM";"NM";"GO:0035270";"endocrine system development";"10/548";"147/23328";0.0025400100149924;0.0174990086434977;0.011911498681496;"Arid5b/Bad/Clu/Hes1/Hmga2/Hnf1b/Hnf4a/Igf1r/Onecut2/Smad3";10
"NM";"NM";"GO:0016358";"dendrite development";"16/548";"306/23328";0.00255123955486058;0.0174990086434977;0.011911498681496;"App/Asap1/Dvl1/Epha4/Farp1/Foxo6/Git1/Hprt/Map1b/Mink1/Nrg1/Ppp1r9b/Ptprf/Ptprs/Sh3glb1/Wnt7a";16
"NM";"NM";"GO:1902117";"positive regulation of organelle assembly";"7/548";"79/23328";0.00256076089265773;0.0174990086434977;0.011911498681496;"Asap1/Msn/Pip4k2a/Sdc1/Sdc4/Sh3glb1/Src";7
"NM";"NM";"GO:0001836";"release of cytochrome c from mitochondria";"6/548";"59/23328";0.00256718520311334;0.0174990086434977;0.011911498681496;"Akt1/Bad/Bcl2l1/Lmna/Plaur/Pmaip1";6
"NM";"NM";"GO:0060443";"mammary gland morphogenesis";"6/548";"59/23328";0.00256718520311334;0.0174990086434977;0.011911498681496;"Areg/Csf1/Epha2/Lrp5/Src/Tgfbr2";6
"NM";"NM";"GO:0010954";"positive regulation of protein processing";"4/548";"25/23328";0.0025740575787249;0.0174990086434977;0.011911498681496;"Ccbe1/Mmp14/Myh9/Src";4
"NM";"NM";"GO:0044003";"modulation by symbiont of host process";"4/548";"25/23328";0.0025740575787249;0.0174990086434977;0.011911498681496;"Bad/Bcl2l1/Myc/Rxra";4
"NM";"NM";"GO:0048266";"behavioral response to pain";"4/548";"25/23328";0.0025740575787249;0.0174990086434977;0.011911498681496;"Capn2/Runx1/Thbs1/Tspo";4
"NM";"NM";"GO:0071312";"cellular response to alkaloid";"4/548";"25/23328";0.0025740575787249;0.0174990086434977;0.011911498681496;"Bcl2l1/Casp3/Ppp1r9b/Selenon";4
"NM";"NM";"GO:1901739";"regulation of myoblast fusion";"4/548";"25/23328";0.0025740575787249;0.0174990086434977;0.011911498681496;"Capn2/Ehd2/Gdf15/Il4ra";4
"NM";"NM";"GO:0050920";"regulation of chemotaxis";"13/548";"224/23328";0.0025846532131753;0.0175450089226211;0.0119428108703913;"App/Cdh13/Coro1b/Csf1/Itga2/Mcu/Pdgfb/Prkca/Sema3e/Serpine1/Smad3/Thbs1/Zswim4";13
"NM";"NM";"GO:1990138";"neuron projection extension";"12/548";"198/23328";0.00261561037106905;0.0176225471296335;0.0119955907889233;"Cttn/Dnm2/Dvl1/Jade2/Map1b/Ngf/Nrg1/Plxna1/Ptprs/Sema3e/Sh3glb1/Smurf1";12
"NM";"NM";"GO:0030225";"macrophage differentiation";"5/548";"41/23328";0.00261915202865134;0.0176225471296335;0.0119955907889233;"App/Casp8/Csf1/Lif/Prkca";5
"NM";"NM";"GO:0034205";"amyloid-beta formation";"5/548";"41/23328";0.00261915202865134;0.0176225471296335;0.0119955907889233;"App/Casp3/Clu/Epha4/Ifngr1";5
"NM";"NM";"GO:0045022";"early endosome to late endosome transport";"5/548";"41/23328";0.00261915202865134;0.0176225471296335;0.0119955907889233;"Ezr/Flna/Msn/Sh3glb1/Src";5
"NM";"NM";"GO:0060603";"mammary gland duct morphogenesis";"5/548";"41/23328";0.00261915202865134;0.0176225471296335;0.0119955907889233;"Areg/Csf1/Epha2/Lrp5/Src";5
"NM";"NM";"GO:1902991";"regulation of amyloid precursor protein catabolic process";"5/548";"41/23328";0.00261915202865134;0.0176225471296335;0.0119955907889233;"App/Casp3/Clu/Epha4/Ifngr1";5
"NM";"NM";"GO:2001237";"negative regulation of extrinsic apoptotic signaling pathway";"8/548";"101/23328";0.00263600423621661;0.0177099287541708;0.012055071078731;"Bcl2l1/Cttn/Lgals3/Lmna/Pea15a/Serpine1/Src/Unc5b";8
"NM";"NM";"GO:0051963";"regulation of synapse assembly";"9/548";"124/23328";0.00265825771226222;0.0178332896597152;0.0121390423078261;"Adgrl3/App/Efna5/Farp1/Gpc6/Prkca/Ptprs/Vstm5/Wnt7a";9
"NM";"NM";"GO:0050890";"cognition";"17/548";"336/23328";0.00267552069940381;0.0179228594220296;0.0122000120534526;"App/Bace1/Casp3/Ccnd2/Comt/Egfr/Foxo6/Itga3/Kmt2a/Meis2/Mgat3/Ncam1/Ngf/Prkca/Ptgs2/Rin1/St3gal4";17
"NM";"NM";"GO:0050921";"positive regulation of chemotaxis";"10/548";"149/23328";0.00280188796430573;0.0187177734194507;0.0127411065362936;"App/Cdh13/Csf1/Itga2/Mcu/Pdgfb/Prkca/Serpine1/Smad3/Thbs1";10
"NM";"NM";"GO:0070227";"lymphocyte apoptotic process";"8/548";"102/23328";0.00280296088299022;0.0187177734194507;0.0127411065362936;"Adam8/Akt1/Casp8/Cd24a/Cd44/Irs2/Lgals3/Myc";8
"NM";"NM";"GO:1903409";"reactive oxygen species biosynthetic process";"9/548";"125/23328";0.00280644049305164;0.0187177734194507;0.0127411065362936;"Akt1/App/Clu/Cyp1b1/Dnm2/Ptgs2/Smad3/Smpd3/Tspo";9
"NM";"NM";"GO:0046633";"alpha-beta T cell proliferation";"5/548";"42/23328";0.00291659508834433;0.0194241841494095;0.0132219572318915;"Cd24a/Cd44/Cd81/Tgfbr2/Zbtb7b";5
"NM";"NM";"GO:0044843";"cell cycle G1/S phase transition";"12/548";"201/23328";0.0029576294196134;0.0196632732427446;0.0133847041324754;"Akt1/Camk2d/Ccnd1/Ccnd2/Cdk18/Cdkn1a/Ctdsp1/Ctdsp2/Ctdspl/Egfr/Nfatc1/Plpp2";12
"NM";"NM";"GO:1901216";"positive regulation of neuron death";"9/548";"126/23328";0.00296107781263505;0.0196632732427446;0.0133847041324754;"App/Bace1/Bad/Capn2/Casp3/Casp8/Clu/Pmaip1/Ptprf";9
"NM";"NM";"GO:0030325";"adrenal gland development";"4/548";"26/23328";0.00298624893468573;0.0196877591636403;0.0134013715917816;"Arid5b/Hmga2/Igf1r/Smad3";4
"NM";"NM";"GO:0050927";"positive regulation of positive chemotaxis";"4/548";"26/23328";0.00298624893468573;0.0196877591636403;0.0134013715917816;"Cdh13/Itga2/Prkca/Smad3";4
"NM";"NM";"GO:0055094";"response to lipoprotein particle";"4/548";"26/23328";0.00298624893468573;0.0196877591636403;0.0134013715917816;"Akt1/Cd81/Cdh13/Smpd3";4
"NM";"NM";"GO:0097205";"renal filtration";"4/548";"26/23328";0.00298624893468573;0.0196877591636403;0.0134013715917816;"F2r/Itga3/Myo1e/Pdgfb";4
"NM";"NM";"GO:1904030";"negative regulation of cyclin-dependent protein kinase activity";"4/548";"26/23328";0.00298624893468573;0.0196877591636403;0.0134013715917816;"Actb/Camk2n1/Casp3/Cdkn1a";4
"NM";"NM";"GO:0034765";"regulation of ion transmembrane transport";"22/548";"489/23328";0.00299421901002681;0.0197119418160098;0.0134178326175279;"Acsl5/Ahnak/Akt1/App/Arl6ip5/Camk2d/Clic1/Dnm2/F2r/Flna/Gpd1l/Gpr39/Ifngr1/Irs2/Mink1/Ngf/Prkca/S100a1/Selenon/Slc9a3r1/Sri/Thbs1";22
"NM";"NM";"GO:0048286";"lung alveolus development";"6/548";"61/23328";0.00304168079742686;0.0199956691733284;0.0136109645892559;"Lif/Ltbp3/Selenon/Smpd3/Stk40/Tns3";6
"NM";"NM";"GO:0009404";"toxin metabolic process";"3/548";"13/23328";0.00309297213666506;0.0201372524388743;0.0137073396991395;"Cyp1b1/Nfe2l2/Pam";3
"NM";"NM";"GO:0010988";"regulation of low-density lipoprotein particle clearance";"3/548";"13/23328";0.00309297213666506;0.0201372524388743;0.0137073396991395;"Anxa2/Csk/Ldlrap1";3
"NM";"NM";"GO:0035739";"CD4-positive, alpha-beta T cell proliferation";"3/548";"13/23328";0.00309297213666506;0.0201372524388743;0.0137073396991395;"Cd44/Cd81/Tgfbr2";3
"NM";"NM";"GO:0043589";"skin morphogenesis";"3/548";"13/23328";0.00309297213666506;0.0201372524388743;0.0137073396991395;"Itga2/Itgb4/Wnt7a";3
"NM";"NM";"GO:0044090";"positive regulation of vacuole organization";"3/548";"13/23328";0.00309297213666506;0.0201372524388743;0.0137073396991395;"Anxa2/Pip4k2a/Sh3glb1";3
"NM";"NM";"GO:1905668";"positive regulation of protein localization to endosome";"3/548";"13/23328";0.00309297213666506;0.0201372524388743;0.0137073396991395;"Ezr/Mgat3/Msn";3
"NM";"NM";"GO:0043010";"camera-type eye development";"18/548";"370/23328";0.00309398204211425;0.0201372524388743;0.0137073396991395;"Aldh1a1/Cyp1b1/Egfr/Epha2/Gnb1/Jag1/Lif/Lrp5/Pax2/Pdgfb/Ptprm/Rbp4/Rdh10/Rxra/Smad3/Tgfbr2/Tsku/Zhx2";18
"NM";"NM";"GO:0014902";"myotube differentiation";"9/548";"127/23328";0.00312236312785795;0.020293145889142;0.0138134556892021;"Capn2/Cav2/Cd81/Ehd2/Gdf15/Il4ra/Mmp14/Myh9/Selenon";9
"NM";"NM";"GO:0034766";"negative regulation of ion transmembrane transport";"8/548";"104/23328";0.00316154205314409;0.020489654437774;0.0139472181991602;"Akt1/Arl6ip5/Camk2d/Irs2/Prkca/Slc9a3r1/Sri/Thbs1";8
"NM";"NM";"GO:0046849";"bone remodeling";"8/548";"104/23328";0.00316154205314409;0.020489654437774;0.0139472181991602;"Adam8/Csk/Egfr/Epha2/Lrp5/Ltbp3/Prkca/Src";8
"NM";"NM";"GO:0098927";"vesicle-mediated transport between endosomal compartments";"5/548";"43/23328";0.00323768184397013;0.0209239184895221;0.0142428198406703;"Ezr/Flna/Msn/Sh3glb1/Src";5
"NM";"NM";"GO:1903792";"negative regulation of anion transport";"5/548";"43/23328";0.00323768184397013;0.0209239184895221;0.0142428198406703;"Akt1/Arl6ip5/Irs2/Prkca/Thbs1";5
"NM";"NM";"GO:0031018";"endocrine pancreas development";"6/548";"62/23328";0.0033020953747152;0.0212801701926091;0.0144853188175011;"Bad/Clu/Hes1/Hnf1b/Hnf4a/Onecut2";6
"NM";"NM";"GO:0050854";"regulation of antigen receptor-mediated signaling pathway";"6/548";"62/23328";0.0033020953747152;0.0212801701926091;0.0144853188175011;"Cd81/Cmtm3/Ezr/Kcnn4/Lgals3/Plcl2";6
"NM";"NM";"GO:0048738";"cardiac muscle tissue development";"14/548";"258/23328";0.00332063079258614;0.0213695650163338;0.0145461694831944;"Ankrd1/Camk2d/Casp8/Dsp/Fhl2/Lmna/Ncam1/Nrg1/Rbp4/Rxra/Sorbs2/Tgfbr2/Tpm1/Zfpm2";14
"NM";"NM";"GO:0045921";"positive regulation of exocytosis";"8/548";"105/23328";0.00335369942911488;0.0215305488054266;0.0146557504446413;"Bcl2l1/Gab2/Il4ra/Ncs1/Prkca/Sdc1/Sdc4/Smpd3";8
"NM";"NM";"GO:0009896";"positive regulation of catabolic process";"21/548";"463/23328";0.00335504405217691;0.0215305488054266;0.0146557504446413;"Acsl5/Adam8/Akt1/App/Cd81/Clu/Dvl1/Ezr/Git1/Irs2/Mex3d/Msn/Myc/Pip4k2a/Prkcd/Pttg1ip/Rnf217/Sh3bp4/Sh3glb1/Smurf1/Trim65";21
"NM";"NM";"GO:0003015";"heart process";"13/548";"231/23328";0.0033652541857149;0.0215658666838401;0.0146797911700747;"Camk2d/Dsp/Flna/Gnai2/Gpd1l/Hbegf/Map2k3/Prkca/S100a1/Smtn/Src/Sri/Tpm1";13
"NM";"NM";"GO:0001738";"morphogenesis of a polarized epithelium";"7/548";"83/23328";0.00338595096591777;0.0216379739551398;0.01472887427441;"Actb/Dvl1/Lama5/Msn/Slc9a3r1/Wnt7a/Wnt7b";7
"NM";"NM";"GO:0046323";"glucose import";"7/548";"83/23328";0.00338595096591777;0.0216379739551398;0.01472887427441;"Akt1/Irs2/Myc/Nfe2l2/Pea15a/Prkca/Prkcd";7
"NM";"NM";"GO:0045665";"negative regulation of neuron differentiation";"14/548";"259/23328";0.00343713072576927;0.0216595568082843;0.0147435656281896;"Adcy6/App/Asap1/Cd24a/Ctdsp1/Dleu2/Epha4/Flna/Hes1/Jag1/Lgals1/Ptprs/Sema3e/Zhx2";14
"NM";"NM";"GO:0003338";"metanephros morphogenesis";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"Hes1/Lif/Pax2/Wnt7b";4
"NM";"NM";"GO:0030194";"positive regulation of blood coagulation";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"F2r/Nfe2l2/Serpine1/Thbs1";4
"NM";"NM";"GO:0030212";"hyaluronan metabolic process";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"Cd44/Habp4/Pdgfb/Smpd3";4
"NM";"NM";"GO:0045780";"positive regulation of bone resorption";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"Adam8/Egfr/Ltbp3/Prkca";4
"NM";"NM";"GO:0046852";"positive regulation of bone remodeling";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"Adam8/Egfr/Ltbp3/Prkca";4
"NM";"NM";"GO:0050926";"regulation of positive chemotaxis";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"Cdh13/Itga2/Prkca/Smad3";4
"NM";"NM";"GO:0060716";"labyrinthine layer blood vessel development";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"Akt1/Hes1/Plcd3/Syde1";4
"NM";"NM";"GO:1900048";"positive regulation of hemostasis";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"F2r/Nfe2l2/Serpine1/Thbs1";4
"NM";"NM";"GO:1900120";"regulation of receptor binding";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"Anxa2/App/Plcl2/Ptprf";4
"NM";"NM";"GO:1903319";"positive regulation of protein maturation";"4/548";"27/23328";0.00344132635452444;0.0216595568082843;0.0147435656281896;"Ccbe1/Mmp14/Myh9/Src";4
"NM";"NM";"GO:0014065";"phosphatidylinositol 3-kinase signaling";"9/548";"129/23328";0.00346566360657232;0.0217828129565355;0.0148274655494532;"Akt1/Egfr/F2r/Igf1r/Nrg1/Pdgfb/Ror1/Slc9a3r1/Unc5b";9
"NM";"NM";"GO:0033628";"regulation of cell adhesion mediated by integrin";"5/548";"44/23328";0.00358344495199831;0.0224307988661971;0.0152685467252962;"Cd24a/Cyp1b1/Epha2/Lif/Serpine1";5
"NM";"NM";"GO:0045747";"positive regulation of Notch signaling pathway";"5/548";"44/23328";0.00358344495199831;0.0224307988661971;0.0152685467252962;"Hes1/Jag1/Lfng/Src/Zmiz1";5
"NM";"NM";"GO:1903523";"negative regulation of blood circulation";"5/548";"44/23328";0.00358344495199831;0.0224307988661971;0.0152685467252962;"App/Dusp5/F2r/Prkca/Sri";5
"NM";"NM";"GO:0046651";"lymphocyte proliferation";"16/548";"317/23328";0.00360397441670954;0.022528527663524;0.0153350702903861;"Casp3/Cd24a/Cd44/Cd81/Cdkn1a/Hes1/Hprt/Irs2/Lgals3/Msn/Plcl2/Prkcd/Sdc4/Shb/Tgfbr2/Zbtb7b";16
"NM";"NM";"GO:0042177";"negative regulation of protein catabolic process";"9/548";"130/23328";0.00364807749797257;0.0227731486317579;0.0155015827140294;"Anxa2/Egfr/Epha4/Flna/Gipc1/Mgat3/Nrg1/Smad3/Usp19";9
"NM";"NM";"GO:0035265";"organ growth";"12/548";"207/23328";0.00375045668082256;0.0233803979748694;0.0159149346871139;"Akt1/Camk2d/Col27a1/Ncam1/Rbp4/Rxra/Smpd3/Sorbs2/Tgfbr2/Thbs1/Wwc1/Zfpm2";12
"NM";"NM";"GO:1903426";"regulation of reactive oxygen species biosynthetic process";"8/548";"107/23328";0.00376510251896357;0.0234398094319172;0.0159553758061914;"Akt1/App/Clu/Dnm2/Ptgs2/Smad3/Smpd3/Tspo";8
"NM";"NM";"GO:0030203";"glycosaminoglycan metabolic process";"7/548";"85/23328";0.00386769283532753;0.0238157161950818;0.0162112538964891;"Cd44/Chst11/Habp4/Ndst1/Pdgfb/Smpd3/Ugdh";7
"NM";"NM";"GO:0001865";"NK T cell differentiation";"3/548";"14/23328";0.00386833803449083;0.0238157161950818;0.0162112538964891;"Tgfbr2/Tox/Zbtb7b";3
"NM";"NM";"GO:0032536";"regulation of cell projection size";"3/548";"14/23328";0.00386833803449083;0.0238157161950818;0.0162112538964891;"Ezr/Wnt7a/Wnt7b";3
"NM";"NM";"GO:0071803";"positive regulation of podosome assembly";"3/548";"14/23328";0.00386833803449083;0.0238157161950818;0.0162112538964891;"Asap1/Msn/Src";3
"NM";"NM";"GO:1905666";"regulation of protein localization to endosome";"3/548";"14/23328";0.00386833803449083;0.0238157161950818;0.0162112538964891;"Ezr/Mgat3/Msn";3
"NM";"NM";"GO:0001658";"branching involved in ureteric bud morphogenesis";"6/548";"64/23328";0.00387226289073242;0.0238157161950818;0.0162112538964891;"Cd44/Hnf1b/Lama5/Myc/Npnt/Pax2";6
"NM";"NM";"GO:0015909";"long-chain fatty acid transport";"6/548";"64/23328";0.00387226289073242;0.0238157161950818;0.0162112538964891;"Abcc1/Acsl5/Akt1/Irs2/Plin2/Thbs1";6
"NM";"NM";"GO:0045668";"negative regulation of osteoblast differentiation";"6/548";"64/23328";0.00387226289073242;0.0238157161950818;0.0162112538964891;"Areg/Fndc3b/Hdac7/Lrp5/Nfatc1/Smad3";6
"NM";"NM";"GO:1903510";"mucopolysaccharide metabolic process";"6/548";"64/23328";0.00387226289073242;0.0238157161950818;0.0162112538964891;"Cd44/Chst11/Habp4/Pdgfb/Smpd3/Ugdh";6
"NM";"NM";"GO:0001666";"response to hypoxia";"12/548";"208/23328";0.0038978327559956;0.0239408440857531;0.0162964279046352;"Adam8/Akt1/Bad/Camk2d/Cd24a/Fosl2/Gnb1/Myc/Nfe2l2/Plat/Smad3/Usp19";12
"NM";"NM";"GO:0032801";"receptor catabolic process";"4/548";"28/23328";0.00394133585835164;0.024053135633085;0.016372864269988;"Anxa2/Git1/Sh3glb1/Smurf1";4
"NM";"NM";"GO:0071402";"cellular response to lipoprotein particle stimulus";"4/548";"28/23328";0.00394133585835164;0.024053135633085;0.016372864269988;"Akt1/Cd81/Cdh13/Smpd3";4
"NM";"NM";"GO:1903649";"regulation of cytoplasmic transport";"4/548";"28/23328";0.00394133585835164;0.024053135633085;0.016372864269988;"Ezr/Msn/Sh3glb1/Src";4
"NM";"NM";"GO:1904861";"excitatory synapse assembly";"4/548";"28/23328";0.00394133585835164;0.024053135633085;0.016372864269988;"Plxnb2/Ptprs/Vstm5/Wnt7a";4
"NM";"NM";"GO:0010464";"regulation of mesenchymal cell proliferation";"5/548";"45/23328";0.00395491457593044;0.024053135633085;0.016372864269988;"Irs2/Lmna/Lrp5/Myc/Tgfbr2";5
"NM";"NM";"GO:0071526";"semaphorin-plexin signaling pathway";"5/548";"45/23328";0.00395491457593044;0.024053135633085;0.016372864269988;"Flna/Ncam1/Plxna1/Plxnb2/Sema3e";5
"NM";"NM";"GO:1902743";"regulation of lamellipodium organization";"5/548";"45/23328";0.00395491457593044;0.024053135633085;0.016372864269988;"Cd44/Coro1b/Dnm2/Epha2/Src";5
"NM";"NM";"GO:0010951";"negative regulation of endopeptidase activity";"11/548";"182/23328";0.00395811092696335;0.024053135633085;0.016372864269988;"Akt1/Arrb1/Cd44/Pax2/Plaur/Ptgs2/Serpinb6b/Serpine1/Serpinh1/Src/Thbs1";11
"NM";"NM";"GO:0060840";"artery development";"8/548";"108/23328";0.00398489858111558;0.0241838480777107;0.0164618396595963;"Apob/Dnm2/Efemp2/Ephb4/Hes1/Jag1/Ndst1/Zmiz1";8
"NM";"NM";"GO:1903707";"negative regulation of hemopoiesis";"10/548";"157/23328";0.00407280397974388;0.0246846399936329;0.0168027265274034;"Cd44/Hes1/Il4ra/Meis2/Myc/Nfe2l2/Runx1/Tmem176a/Tmem176b/Zbtb7b";10
"NM";"NM";"GO:0000082";"G1/S transition of mitotic cell cycle";"11/548";"183/23328";0.00412475557058128;0.0249335488448594;0.0169721576942541;"Akt1/Camk2d/Ccnd1/Ccnd2/Cdk18/Cdkn1a/Ctdsp1/Ctdsp2/Ctdspl/Egfr/Nfatc1";11
"NM";"NM";"GO:0016331";"morphogenesis of embryonic epithelium";"11/548";"183/23328";0.00412475557058128;0.0249335488448594;0.0169721576942541;"Aldh1a1/Casp8/Dvl1/Hnf1b/Lama5/Pax2/Plxnb2/Rdh10/Sdc4/Vasp/Wnt7b";11
"NM";"NM";"GO:0048863";"stem cell differentiation";"13/548";"237/23328";0.00417786098695704;0.0251873151213255;0.0171448952892296;"Hes1/Hnf1b/Jag1/Lama5/Lif/Ltbp3/Nfe2l2/Pax2/Rdh10/Runx2/Sema3e/Wnt7a/Wnt7b";13
"NM";"NM";"GO:0042246";"tissue regeneration";"6/548";"65/23328";0.00418322715131574;0.0251873151213255;0.0171448952892296;"Cd81/Cdkn1a/Dusp10/Selenon/Serpine1/Wnt7a";6
"NM";"NM";"GO:0045840";"positive regulation of mitotic nuclear division";"6/548";"65/23328";0.00418322715131574;0.0251873151213255;0.0171448952892296;"Ereg/Igf1r/Lrp5/Pdgfb/Smpd3/Tgfa";6
"NM";"NM";"GO:0042303";"molting cycle";"9/548";"133/23328";0.00424081226040072;0.0254671058678324;0.0173353476271882;"Akt1/Ctsl/Egfr/Lama5/Lncpint/Lrig1/Nfatc1/Ptgs2/Runx1";9
"NM";"NM";"GO:0042633";"hair cycle";"9/548";"133/23328";0.00424081226040072;0.0254671058678324;0.0173353476271882;"Akt1/Ctsl/Egfr/Lama5/Lncpint/Lrig1/Nfatc1/Ptgs2/Runx1";9
"NM";"NM";"GO:0071214";"cellular response to abiotic stimulus";"15/548";"294/23328";0.00429656974865309;0.0257344870435666;0.0175173528245739;"Actb/Agap3/Akt1/Ankrd1/Bad/Bcl2l1/Casp3/Ccnd2/Cdkn1a/Cnn2/Habp4/Pax2/Ptgs2/Sipa1/Tnks1bp1";15
"NM";"NM";"GO:0104004";"cellular response to environmental stimulus";"15/548";"294/23328";0.00429656974865309;0.0257344870435666;0.0175173528245739;"Actb/Agap3/Akt1/Ankrd1/Bad/Bcl2l1/Casp3/Ccnd2/Cdkn1a/Cnn2/Habp4/Pax2/Ptgs2/Sipa1/Tnks1bp1";15
"NM";"NM";"GO:0034103";"regulation of tissue remodeling";"7/548";"87/23328";0.00439972394728712;0.0263179309745034;0.0179145005576635;"Adam8/Cd24a/Csk/Egfr/Klf6/Ltbp3/Prkca";7
"NM";"NM";"GO:0007156";"homophilic cell adhesion via plasma membrane adhesion molecules";"8/548";"110/23328";0.00445407493616673;0.0265056459000637;0.0180422772868407;"Cadm1/Cdh13/Cdh2/Cdh6/Pcdh1/Plxnb2/Ptprf/Ptprm";8
"NM";"NM";"GO:2000106";"regulation of leukocyte apoptotic process";"8/548";"110/23328";0.00445407493616673;0.0265056459000637;0.0180422772868407;"Adam8/Axl/Casp8/Cd24a/Cd44/Irs2/Lgals3/Myc";8
"NM";"NM";"GO:0045995";"regulation of embryonic development";"9/548";"134/23328";0.00445424429136819;0.0265056459000637;0.0180422772868407;"Dvl1/Hes1/Hnf4a/Lama5/Lfng/Mbp/Nfe2l2/Pdgfb/Phldb2";9
"NM";"NM";"GO:1902806";"regulation of cell cycle G1/S phase transition";"9/548";"134/23328";0.00445424429136819;0.0265056459000637;0.0180422772868407;"Akt1/Ccnd1/Ccnd2/Cdkn1a/Ctdsp1/Ctdsp2/Ctdspl/Egfr/Plpp2";9
"NM";"NM";"GO:0002029";"desensitization of G protein-coupled receptor signaling pathway";"4/548";"29/23328";0.00448827157600757;0.026604476534627;0.0181095508677203;"App/Arrb1/Dnm2/Necab2";4
"NM";"NM";"GO:0022401";"negative adaptation of signaling pathway";"4/548";"29/23328";0.00448827157600757;0.026604476534627;0.0181095508677203;"App/Arrb1/Dnm2/Necab2";4
"NM";"NM";"GO:0031295";"T cell costimulation";"4/548";"29/23328";0.00448827157600757;0.026604476534627;0.0181095508677203;"Cd24a/Cd81/Ephb4/Lgals1";4
"NM";"NM";"GO:0051701";"interaction with host";"9/548";"135/23328";0.00467595275067488;0.0276667594927007;0.0188326422331944;"Axl/Bad/Bcl2l1/Cav2/Lgals1/Myc/Rxra/Trim11/Vps37b";9
"NM";"NM";"GO:0010827";"regulation of glucose transmembrane transport";"7/548";"88/23328";0.00468559698086768;0.0276667594927007;0.0188326422331944;"Akt1/Irs2/Myc/Nfe2l2/Pea15a/Prkca/Prkcd";7
"NM";"NM";"GO:0042475";"odontogenesis of dentin-containing tooth";"7/548";"88/23328";0.00468559698086768;0.0276667594927007;0.0188326422331944;"Cnnm4/Csf1/Lama5/Runx2/Serpine1/Smpd3/Wnt7b";7
"NM";"NM";"GO:0008637";"apoptotic mitochondrial changes";"8/548";"111/23328";0.00470402039124826;0.0277397959236802;0.0188823578124617;"Akt1/Bad/Bcl2l1/Cd24a/Lmna/Plaur/Pmaip1/Sh3glb1";8
"NM";"NM";"GO:0010918";"positive regulation of mitochondrial membrane potential";"3/548";"15/23328";0.00475178534006664;0.0277712760563588;0.0189037862011512;"Akt1/Bad/Myc";3
"NM";"NM";"GO:0042574";"retinal metabolic process";"3/548";"15/23328";0.00475178534006664;0.0277712760563588;0.0189037862011512;"Cyp1b1/Rbp4/Rdh10";3
"NM";"NM";"GO:0047484";"regulation of response to osmotic stress";"3/548";"15/23328";0.00475178534006664;0.0277712760563588;0.0189037862011512;"Bad/Prkca/Ptgs2";3
"NM";"NM";"GO:0090594";"inflammatory response to wounding";"3/548";"15/23328";0.00475178534006664;0.0277712760563588;0.0189037862011512;"Cd24a/Cd44/F2r";3
"NM";"NM";"GO:0098917";"retrograde trans-synaptic signaling";"3/548";"15/23328";0.00475178534006664;0.0277712760563588;0.0189037862011512;"Cadm1/Dagla/Farp1";3
"NM";"NM";"GO:0150105";"protein localization to cell-cell junction";"3/548";"15/23328";0.00475178534006664;0.0277712760563588;0.0189037862011512;"Actb/Flna/Lsr";3
